"","EPCI","jurid2","typo2","nb_etab","eff_31","eff_EQTP","rem_brut","non_annexe","dep_epci","nom_complet"
"2740",200059228,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",5,"26","23.21","510539","26","91","CA Grand Paris Sud Seine Essonne Sénart"
"2741",200059228,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",64,"1175","994.58","32500274","1126","91","CA Grand Paris Sud Seine Essonne Sénart"
"2742",200059228,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",60,"199","125.66","4114037","134","91","CA Grand Paris Sud Seine Essonne Sénart"
"2743",200059228,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",134,"621","209.85","5829331","317","91","CA Grand Paris Sud Seine Essonne Sénart"
"2744",200059228,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",161,"763","496.65","16291787","588","91","CA Grand Paris Sud Seine Essonne Sénart"
"2745",200059228,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",57,"757","671.78","23916517","734","91","CA Grand Paris Sud Seine Essonne Sénart"
"2746",200059228,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",627,"9221","7058.93","214895333","8135","91","CA Grand Paris Sud Seine Essonne Sénart"
"2747",200059228,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1686,"28264","26452.76","1166896617","27634","91","CA Grand Paris Sud Seine Essonne Sénart"
"2748",200059228,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",312,"3739","3796.34","219944334","3637","91","CA Grand Paris Sud Seine Essonne Sénart"
"2749",200059228,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",418,"11845","8999.07","317100744","9822","91","CA Grand Paris Sud Seine Essonne Sénart"
"2750",200059228,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",219,"5857","4994.78","175763835","5437","91","CA Grand Paris Sud Seine Essonne Sénart"
"2751",200059228,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",72,"2486","1868.75","55986089","2185","91","CA Grand Paris Sud Seine Essonne Sénart"
"2752",200059228,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",20,"1222","973.54","28306995","1109","91","CA Grand Paris Sud Seine Essonne Sénart"
"2753",200059228,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",16,"332","177.4","4081219","271","91","CA Grand Paris Sud Seine Essonne Sénart"
"2754",200059228,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",3,"131","91.27","3727869","112","91","CA Grand Paris Sud Seine Essonne Sénart"
"2755",200059228,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",14,"265","194.59","4794925","221","91","CA Grand Paris Sud Seine Essonne Sénart"
"2756",200059228,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",19,"536","431.95","15075081","472","91","CA Grand Paris Sud Seine Essonne Sénart"
"2757",200059228,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",30,"s","s","s","s","91","CA Grand Paris Sud Seine Essonne Sénart"
"2758",200059228,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",68,"441","340.9","9301860","384","91","CA Grand Paris Sud Seine Essonne Sénart"
"2759",200059228,"3-TOTAL-HORS ESS","8-NON-CLASSES",1,"s","s","s","s","91","CA Grand Paris Sud Seine Essonne Sénart"
"2760",200059228,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",5464,"94874","78145.14","2681707837","86308","91","CA Grand Paris Sud Seine Essonne Sénart"
"2761",200059228,"3-TOTAL-HORS ESS","TOUS SECTEURS",8270,"147934","124977.46","4645058401","135786","91","CA Grand Paris Sud Seine Essonne Sénart"
"2762",200059889,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",8,"180","166.72","5449661","175","78","CU Grand Paris Seine et Oise"
"2763",200059889,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",53,"353","336.77","16289673","340","78","CU Grand Paris Seine et Oise"
"2764",200059889,"1-TOTAL-ESS","3-ENSEIGNEMENT",70,"1331","993.74","32677675","1146","78","CU Grand Paris Seine et Oise"
"2765",200059889,"1-TOTAL-ESS","4-SANTÉ HUMAINE",15,"454","354.72","13665642","419","78","CU Grand Paris Seine et Oise"
"2766",200059889,"1-TOTAL-ESS","5-ACTION SOCIALE",139,"4224","3372.57","87898351","3986","78","CU Grand Paris Seine et Oise"
"2767",200059889,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",65,"2322","1881.5","54407618","2210","78","CU Grand Paris Seine et Oise"
"2768",200059889,"1-TOTAL-ESS","5B-AIDE A DOMICILE",14,"332","225.79","5652980","303","78","CU Grand Paris Seine et Oise"
"2769",200059889,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",11,"824","711.47","12012941","811","78","CU Grand Paris Seine et Oise"
"2770",200059889,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",13,"91","75.42","1888096","87","78","CU Grand Paris Seine et Oise"
"2771",200059889,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",36,"655","478.39","13936716","575","78","CU Grand Paris Seine et Oise"
"2772",200059889,"1-TOTAL-ESS","6-ARTS, SPECTACLES",79,"154","128.52","3808354","108","78","CU Grand Paris Seine et Oise"
"2773",200059889,"1-TOTAL-ESS","7-SPORT ET LOISIRS",164,"636","249.7","6397966","349","78","CU Grand Paris Seine et Oise"
"2774",200059889,"1-TOTAL-ESS","8-NON-CLASSES",161,"985","577.83","16383606","718","78","CU Grand Paris Seine et Oise"
"2775",200059889,"1-TOTAL-ESS","9-SERVICES DIVERS",62,"442","360.93","9536649","408","78","CU Grand Paris Seine et Oise"
"2776",200059889,"1-TOTAL-ESS","TOUS SECTEURS",751,"8759","6541.5","192107577","7649","78","CU Grand Paris Seine et Oise"
"2777",200059889,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","s","78","CU Grand Paris Seine et Oise"
"2778",200059889,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",68,"1312","976.33","32089168","1130","78","CU Grand Paris Seine et Oise"
"2779",200059889,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",11,"s","s","s","s","78","CU Grand Paris Seine et Oise"
"2780",200059889,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",134,"3698","2916.09","75226086","3490","78","CU Grand Paris Seine et Oise"
"2781",200059889,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",62,"1885","1510.88","43334599","1801","78","CU Grand Paris Seine et Oise"
"2782",200059889,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",14,"332","225.79","5652980","303","78","CU Grand Paris Seine et Oise"
"2783",200059889,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",10,"775","668.35","11307000","763","78","CU Grand Paris Seine et Oise"
"2784",200059889,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",13,"91","75.42","1888096","87","78","CU Grand Paris Seine et Oise"
"2785",200059889,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",35,"615","435.65","13043411","536","78","CU Grand Paris Seine et Oise"
"2786",200059889,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",79,"154","128.52","3808354","108","78","CU Grand Paris Seine et Oise"
"2787",200059889,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",164,"636","249.7","6397966","349","78","CU Grand Paris Seine et Oise"
"2788",200059889,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",161,"985","577.83","16383606","718","78","CU Grand Paris Seine et Oise"
"2789",200059889,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",47,"381","303.22","7646701","351","78","CU Grand Paris Seine et Oise"
"2790",200059889,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",665,"7396","5339.28","149083722","6363","78","CU Grand Paris Seine et Oise"
"2791",200059889,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1831,"33455","32376.67","1476878973","32878","78","CU Grand Paris Seine et Oise"
"2792",200059889,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",303,"1359","1239.4","59723309","1332","78","CU Grand Paris Seine et Oise"
"2793",200059889,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",463,"7398","6782.9","241264779","7233","78","CU Grand Paris Seine et Oise"
"2794",200059889,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",320,"8618","6922.46","234591263","7575","78","CU Grand Paris Seine et Oise"
"2795",200059889,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",122,"3152","2224.4","60126932","2607","78","CU Grand Paris Seine et Oise"
"2796",200059889,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",22,"1600","1279.99","37618816","1423","78","CU Grand Paris Seine et Oise"
"2797",200059889,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",27,"589","347.22","7194911","482","78","CU Grand Paris Seine et Oise"
"2798",200059889,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",39,"372","263.62","5933072","313","78","CU Grand Paris Seine et Oise"
"2799",200059889,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",34,"591","333.57","9380133","389","78","CU Grand Paris Seine et Oise"
"2800",200059889,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",23,"s","s","s","s","78","CU Grand Paris Seine et Oise"
"2801",200059889,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",47,"344","225.39","5751336","276","78","CU Grand Paris Seine et Oise"
"2802",200059889,"3-TOTAL-HORS ESS","8-NON-CLASSES",1,"s","s","s","s","78","CU Grand Paris Seine et Oise"
"2803",200059889,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",5369,"51222","41938.92","1341321837","46010","78","CU Grand Paris Seine et Oise"
"2804",200059889,"3-TOTAL-HORS ESS","TOUS SECTEURS",8479,"105689","91798.05","3422505962","98006","78","CU Grand Paris Seine et Oise"
"2805",200060010,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",9,"184","153.85","4238146","177","49","CA Mauges Communauté"
"2806",200060010,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",29,"127","122.87","5378728","123","49","CA Mauges Communauté"
"2807",200060010,"1-TOTAL-ESS","3-ENSEIGNEMENT",110,"1785","1485.28","48140007","1666","49","CA Mauges Communauté"
"2808",200060010,"1-TOTAL-ESS","4-SANTÉ HUMAINE",7,"305","234.75","7009751","294","49","CA Mauges Communauté"
"2809",200060010,"1-TOTAL-ESS","5-ACTION SOCIALE",82,"2777","2205.87","55588876","2627","49","CA Mauges Communauté"
"2810",200060010,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",31,"1676","1416.04","38221646","1624","49","CA Mauges Communauté"
"2811",200060010,"1-TOTAL-ESS","5B-AIDE A DOMICILE",14,"332","223.22","5159559","313","49","CA Mauges Communauté"
"2812",200060010,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",6,"233","200.88","3268721","228","49","CA Mauges Communauté"
"2813",200060010,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",14,"125","78.69","1854652","109","49","CA Mauges Communauté"
"2814",200060010,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",17,"411","287.04","7084298","353","49","CA Mauges Communauté"
"2815",200060010,"1-TOTAL-ESS","6-ARTS, SPECTACLES",24,"68","38.46","1061428","46","49","CA Mauges Communauté"
"2816",200060010,"1-TOTAL-ESS","7-SPORT ET LOISIRS",106,"182","50.56","1258077","88","49","CA Mauges Communauté"
"2817",200060010,"1-TOTAL-ESS","8-NON-CLASSES",62,"215","131.83","3291535","168","49","CA Mauges Communauté"
"2818",200060010,"1-TOTAL-ESS","9-SERVICES DIVERS",73,"719","578.42","16059233","649","49","CA Mauges Communauté"
"2819",200060010,"1-TOTAL-ESS","TOUS SECTEURS",502,"6362","5001.89","142025781","5838","49","CA Mauges Communauté"
"2820",200060010,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"113","89.37","2113884","107","49","CA Mauges Communauté"
"2821",200060010,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",110,"1785","1485.28","48140007","1666","49","CA Mauges Communauté"
"2822",200060010,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",7,"305","234.75","7009751","294","49","CA Mauges Communauté"
"2823",200060010,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",82,"2777","2205.87","55588876","2627","49","CA Mauges Communauté"
"2824",200060010,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",31,"1676","1416.04","38221646","1624","49","CA Mauges Communauté"
"2825",200060010,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",14,"332","223.22","5159559","313","49","CA Mauges Communauté"
"2826",200060010,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",6,"233","200.88","3268721","228","49","CA Mauges Communauté"
"2827",200060010,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",14,"125","78.69","1854652","109","49","CA Mauges Communauté"
"2828",200060010,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",17,"411","287.04","7084298","353","49","CA Mauges Communauté"
"2829",200060010,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",24,"68","38.46","1061428","46","49","CA Mauges Communauté"
"2830",200060010,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",106,"182","50.56","1258077","88","49","CA Mauges Communauté"
"2831",200060010,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",62,"215","131.83","3291535","168","49","CA Mauges Communauté"
"2832",200060010,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",44,"351","219.04","6077019","297","49","CA Mauges Communauté"
"2833",200060010,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",438,"5796","4455.16","124540577","5293","49","CA Mauges Communauté"
"2834",200060010,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1270,"13456","12622.86","381889036","13069","49","CA Mauges Communauté"
"2835",200060010,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",118,"403","348.36","15601860","376","49","CA Mauges Communauté"
"2836",200060010,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",62,"609","543.97","18029099","596","49","CA Mauges Communauté"
"2837",200060010,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",71,"491","397.07","10614103","458","49","CA Mauges Communauté"
"2838",200060010,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",22,"739","610.65","15561859","697","49","CA Mauges Communauté"
"2839",200060010,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",14,"677","563.57","14526928","639","49","CA Mauges Communauté"
"2840",200060010,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",2,"s","s","s","s","49","CA Mauges Communauté"
"2841",200060010,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",4,"21","16.34","316187","21","49","CA Mauges Communauté"
"2842",200060010,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",2,"s","s","s","s","49","CA Mauges Communauté"
"2843",200060010,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",4,"s","s","s","s","49","CA Mauges Communauté"
"2844",200060010,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",16,"81","81.37","2326261","77","49","CA Mauges Communauté"
"2845",200060010,"3-TOTAL-HORS ESS","8-NON-CLASSES",1,"s","s","s","s","49","CA Mauges Communauté"
"2846",200060010,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",1198,"12058","9549.7","289263052","10649","49","CA Mauges Communauté"
"2847",200060010,"3-TOTAL-HORS ESS","TOUS SECTEURS",2762,"27843","24160.76","733447190","25928","49","CA Mauges Communauté"
"2848",200065597,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",12,"273","257.62","8618733","270","14","CU Caen la Mer"
"2849",200065597,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",93,"2352","2283.2","102435742","2332","14","CU Caen la Mer"
"2850",200065597,"1-TOTAL-ESS","3-ENSEIGNEMENT",100,"2722","1956.01","65189713","2203","14","CU Caen la Mer"
"2851",200065597,"1-TOTAL-ESS","4-SANTÉ HUMAINE",23,"1010","846.37","31974183","975","14","CU Caen la Mer"
"2852",200065597,"1-TOTAL-ESS","5-ACTION SOCIALE",194,"6387","5011.05","127495357","5878","14","CU Caen la Mer"
"2853",200065597,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",50,"2302","2001.27","56576001","2183","14","CU Caen la Mer"
"2854",200065597,"1-TOTAL-ESS","5B-AIDE A DOMICILE",19,"1014","653.89","14760437","891","14","CU Caen la Mer"
"2855",200065597,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",10,"1019","824.4","14743541","986","14","CU Caen la Mer"
"2856",200065597,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",16,"197","130.1","2855559","159","14","CU Caen la Mer"
"2857",200065597,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",99,"1855","1401.39","38559819","1659","14","CU Caen la Mer"
"2858",200065597,"1-TOTAL-ESS","6-ARTS, SPECTACLES",136,"358","345.1","11152886","269","14","CU Caen la Mer"
"2859",200065597,"1-TOTAL-ESS","7-SPORT ET LOISIRS",205,"927","523.09","14046447","606","14","CU Caen la Mer"
"2860",200065597,"1-TOTAL-ESS","8-NON-CLASSES",348,"1733","1123.92","31747534","1276","14","CU Caen la Mer"
"2861",200065597,"1-TOTAL-ESS","9-SERVICES DIVERS",225,"2577","2111.7","73926493","2391","14","CU Caen la Mer"
"2862",200065597,"1-TOTAL-ESS","TOUS SECTEURS",1336,"18339","14458.06","466587088","16200","14","CU Caen la Mer"
"2863",200065597,"2-TOTAL-ASSOCIATIONS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",4,"11","9.16","433257","11","14","CU Caen la Mer"
"2864",200065597,"2-TOTAL-ASSOCIATIONS","3-ENSEIGNEMENT",100,"2722","1956.01","65189713","2203","14","CU Caen la Mer"
"2865",200065597,"2-TOTAL-ASSOCIATIONS","4-SANTÉ HUMAINE",16,"486","420.9","16596816","481","14","CU Caen la Mer"
"2866",200065597,"2-TOTAL-ASSOCIATIONS","5-ACTION SOCIALE",172,"5565","4360.39","111100306","5119","14","CU Caen la Mer"
"2867",200065597,"2-TOTAL-ASSOCIATIONS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",36,"1688","1490.84","43140214","1621","14","CU Caen la Mer"
"2868",200065597,"2-TOTAL-ASSOCIATIONS","5B-AIDE A DOMICILE",16,"944","599.39","13369761","824","14","CU Caen la Mer"
"2869",200065597,"2-TOTAL-ASSOCIATIONS","5C-AIDE PAR LE TRAVAIL",9,"904","758.97","13664487","877","14","CU Caen la Mer"
"2870",200065597,"2-TOTAL-ASSOCIATIONS","5D-ACCUEIL DE JEUNES ENFANTS",13,"179","113.64","2476074","142","14","CU Caen la Mer"
"2871",200065597,"2-TOTAL-ASSOCIATIONS","5E-AUTRES ACTIONS SOCIALES",98,"1850","1397.55","38449770","1655","14","CU Caen la Mer"
"2872",200065597,"2-TOTAL-ASSOCIATIONS","6-ARTS, SPECTACLES",133,"296","286.31","9064564","223","14","CU Caen la Mer"
"2873",200065597,"2-TOTAL-ASSOCIATIONS","7-SPORT ET LOISIRS",205,"927","523.09","14046447","606","14","CU Caen la Mer"
"2874",200065597,"2-TOTAL-ASSOCIATIONS","8-NON-CLASSES",347,"1729","1120.55","31679461","1272","14","CU Caen la Mer"
"2875",200065597,"2-TOTAL-ASSOCIATIONS","9-SERVICES DIVERS",152,"1819","1429.37","47174567","1656","14","CU Caen la Mer"
"2876",200065597,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",1129,"13555","10105.78","295285131","11571","14","CU Caen la Mer"
"2877",200065597,"3-TOTAL-HORS ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1612,"21503","20368.97","724557872","20992","14","CU Caen la Mer"
"2878",200065597,"3-TOTAL-HORS ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",431,"2916","2705.33","129244075","2848","14","CU Caen la Mer"
"2879",200065597,"3-TOTAL-HORS ESS","3-ENSEIGNEMENT",316,"9394","7585.61","281209941","8047","14","CU Caen la Mer"
"2880",200065597,"3-TOTAL-HORS ESS","4-SANTÉ HUMAINE",390,"11806","10057.41","333390277","11336","14","CU Caen la Mer"
"2881",200065597,"3-TOTAL-HORS ESS","5-ACTION SOCIALE",88,"4914","3786.77","105506072","4487","14","CU Caen la Mer"
"2882",200065597,"3-TOTAL-HORS ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",23,"1562","1221.82","33375735","1447","14","CU Caen la Mer"
"2883",200065597,"3-TOTAL-HORS ESS","5B-AIDE A DOMICILE",16,"s","s","s","s","14","CU Caen la Mer"
"2884",200065597,"3-TOTAL-HORS ESS","5C-AIDE PAR LE TRAVAIL",1,"s","s","s","s","14","CU Caen la Mer"
"2885",200065597,"3-TOTAL-HORS ESS","5D-ACCUEIL DE JEUNES ENFANTS",26,"300","155.62","3477758","190","14","CU Caen la Mer"
"2886",200065597,"3-TOTAL-HORS ESS","5E-AUTRES ACTIONS SOCIALES",22,"2471","2087.3","62196909","2380","14","CU Caen la Mer"
"2887",200065597,"3-TOTAL-HORS ESS","6-ARTS, SPECTACLES",36,"475","425.39","14506768","396","14","CU Caen la Mer"
"2888",200065597,"3-TOTAL-HORS ESS","7-SPORT ET LOISIRS",68,"506","431.61","25843903","467","14","CU Caen la Mer"
"2889",200065597,"3-TOTAL-HORS ESS","8-NON-CLASSES",6,"29","20.79","723135","23","14","CU Caen la Mer"
"2890",200065597,"3-TOTAL-HORS ESS","9-SERVICES DIVERS",5961,"73266","62899.88","2017858708","68223","14","CU Caen la Mer"
"2891",200065597,"3-TOTAL-HORS ESS","TOUS SECTEURS",8908,"124809","108281.76","3632840751","116819","14","CU Caen la Mer"
"2892",200065647,"1-TOTAL-ESS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",8,"151","102.56","2726249","141","25","CA Pays de Montbéliard Agglomération"
"2893",200065647,"1-TOTAL-ESS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",33,"225","214.3","8926927","219","25","CA Pays de Montbéliard Agglomération"
"2894",200065647,"1-TOTAL-ESS","3-ENSEIGNEMENT",27,"327","236.88","7572087","285","25","CA Pays de Montbéliard Agglomération"
"2895",200065647,"1-TOTAL-ESS","4-SANTÉ HUMAINE",19,"412","319.49","12106199","393","25","CA Pays de Montbéliard Agglomération"
"2896",200065647,"1-TOTAL-ESS","5-ACTION SOCIALE",93,"2767","2215.68","54457702","2627","25","CA Pays de Montbéliard Agglomération"
"2897",200065647,"1-TOTAL-ESS","5A-HEBERGEMENT MEDICO-SOCIAL ET SOCIAL",32,"997","804.94","22769857","957","25","CA Pays de Montbéliard Agglomération"
"2898",200065647,"1-TOTAL-ESS","5B-AIDE A DOMICILE",31,"614","463.97","10286493","567","25","CA Pays de Montbéliard Agglomération"
"2899",200065647,"1-TOTAL-ESS","5C-AIDE PAR LE TRAVAIL",5,"s","s","s","s","25","CA Pays de Montbéliard Agglomération"
"2900",200065647,"1-TOTAL-ESS","5D-ACCUEIL DE JEUNES ENFANTS",1,"s","s","s","s","25","CA Pays de Montbéliard Agglomération"
"2901",200065647,"1-TOTAL-ESS","5E-AUTRES ACTIONS SOCIALES",24,"289","217.32","7106277","258","25","CA Pays de Montbéliard Agglomération"
"2902",200065647,"1-TOTAL-ESS","6-ARTS, SPECTACLES",39,"264","189.67","5429852","219","25","CA Pays de Montbéliard Agglomération"
"2903",200065647,"1-TOTAL-ESS","7-SPORT ET LOISIRS",59,"133","69.73","1871093","87","25","CA Pays de Montbéliard Agglomération"
"2904",200065647,"1-TOTAL-ESS","8-NON-CLASSES",72,"374","268.12","7617794","326","25","CA Pays de Montbéliard Agglomération"
"2905",200065647,"1-TOTAL-ESS","9-SERVICES DIVERS",66,"514","369.5","10290540","414","25","CA Pays de Montbéliard Agglomération"
"2906",200065647,"1-TOTAL-ESS","TOUS SECTEURS",416,"5167","3985.93","110998443","4711","25","CA Pays de Montbéliard Agglomération"
"2907",200065647,"2-TOTAL-ASSOCIATIONS","1-AGRICULTURE, INDUSTRIE, CONSTRUCTION",3,"s","s","s","s","25","CA Pays de Montbéliard Agglomération"
"2908",200065647,"2-TOTAL-ASSOCIATIONS","2-ACTIVITÉS FINANCIÈRES ET D'ASSURANCE",1,"s","s","s","s","25","CA Pays de Montbéliard Agglomération"
