"","EPCI","jurid2","typo1","nb_etab","non_annexe","eff_EQTP","rem_brut","dep_epci","nom_complet"
"7052",200067676,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",15,"s","s","s","45","CC Canaux et Forêts en Gâtinais"
"7053",200067676,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",32,"334","305.04","10213082","45","CC Canaux et Forêts en Gâtinais"
"7054",200067676,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",18,"43","36.45","983439","45","CC Canaux et Forêts en Gâtinais"
"7055",200067676,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",4,"199","177.36","4945717","45","CC Canaux et Forêts en Gâtinais"
"7056",200067676,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",5,"s","s","s","45","CC Canaux et Forêts en Gâtinais"
"7057",200067676,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",258,"1760","1719.57","55403158","45","CC Canaux et Forêts en Gâtinais"
"7058",200067676,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",290,"1522","1368.31","38105325","45","CC Canaux et Forêts en Gâtinais"
"7059",200067692,"1-TOTAL-ESS","TOUS SECTEURS",46,"413","376.72","10389017","58","CC Tannay-Brinon-Corbigny"
"7060",200067692,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",8,"14","13.68","577374","58","CC Tannay-Brinon-Corbigny"
"7061",200067692,"1-TOTAL-ESS","2-ENSEIGNEMENT",4,"34","29.08","744376","58","CC Tannay-Brinon-Corbigny"
"7062",200067692,"1-TOTAL-ESS","4-ACTION SOCIALE",8,"274","249.65","6748513","58","CC Tannay-Brinon-Corbigny"
"7063",200067692,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",12,"9","13.39","416225","58","CC Tannay-Brinon-Corbigny"
"7064",200067692,"1-TOTAL-ESS","6-NON-CLASSES",4,"s","s","s","58","CC Tannay-Brinon-Corbigny"
"7065",200067692,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",2,"s","s","s","58","CC Tannay-Brinon-Corbigny"
"7066",200067692,"1-TOTAL-ESS","8-SERVICES DIVERS",8,"36","28.4","754786","58","CC Tannay-Brinon-Corbigny"
"7067",200067692,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",35,"351","321.6","8655636","58","CC Tannay-Brinon-Corbigny"
"7068",200067692,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",4,"34","29.08","744376","58","CC Tannay-Brinon-Corbigny"
"7069",200067692,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",8,"274","249.65","6748513","58","CC Tannay-Brinon-Corbigny"
"7070",200067692,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",12,"9","13.39","416225","58","CC Tannay-Brinon-Corbigny"
"7071",200067692,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",4,"s","s","s","58","CC Tannay-Brinon-Corbigny"
"7072",200067692,"2-TOTAL-ASSOCIATIONS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","58","CC Tannay-Brinon-Corbigny"
"7073",200067692,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",6,"17","14.29","361175","58","CC Tannay-Brinon-Corbigny"
"7074",200067692,"3-TOTAL-HORS ESS","TOUS SECTEURS",338,"1281","1129.25","29673796","58","CC Tannay-Brinon-Corbigny"
"7075",200067692,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"s","s","s","58","CC Tannay-Brinon-Corbigny"
"7076",200067692,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",18,"60","61.63","2099020","58","CC Tannay-Brinon-Corbigny"
"7077",200067692,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",16,"103","84.73","2393136","58","CC Tannay-Brinon-Corbigny"
"7078",200067692,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",1,"s","s","s","58","CC Tannay-Brinon-Corbigny"
"7079",200067692,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",128,"420","379.29","9903725","58","CC Tannay-Brinon-Corbigny"
"7080",200067692,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",170,"683","589.35","14851016","58","CC Tannay-Brinon-Corbigny"
"7081",200067700,"1-TOTAL-ESS","TOUS SECTEURS",68,"621","520.28","15059285","58","CC Sud Nivernais"
"7082",200067700,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",11,"51","51.48","2156767","58","CC Sud Nivernais"
"7083",200067700,"1-TOTAL-ESS","2-ENSEIGNEMENT",6,"s","s","s","58","CC Sud Nivernais"
"7084",200067700,"1-TOTAL-ESS","3-SANTÉ HUMAINE",2,"s","s","s","58","CC Sud Nivernais"
"7085",200067700,"1-TOTAL-ESS","4-ACTION SOCIALE",15,"444","370.25","10177295","58","CC Sud Nivernais"
"7086",200067700,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",15,"30","18.27","451424","58","CC Sud Nivernais"
"7087",200067700,"1-TOTAL-ESS","6-NON-CLASSES",7,"18","16.12","395046","58","CC Sud Nivernais"
"7088",200067700,"1-TOTAL-ESS","8-SERVICES DIVERS",12,"29","25.77","710826","58","CC Sud Nivernais"
"7089",200067700,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",53,"563","462.61","12649398","58","CC Sud Nivernais"
"7090",200067700,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",6,"s","s","s","58","CC Sud Nivernais"
"7091",200067700,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",1,"s","s","s","58","CC Sud Nivernais"
"7092",200067700,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",15,"444","370.25","10177295","58","CC Sud Nivernais"
"7093",200067700,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",15,"30","18.27","451424","58","CC Sud Nivernais"
"7094",200067700,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",7,"18","16.12","395046","58","CC Sud Nivernais"
"7095",200067700,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",9,"24","21.08","542013","58","CC Sud Nivernais"
"7096",200067700,"3-TOTAL-HORS ESS","TOUS SECTEURS",489,"4876","4618.71","154332951","58","CC Sud Nivernais"
"7097",200067700,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",15,"s","s","s","58","CC Sud Nivernais"
"7098",200067700,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",33,"286","274.21","9626726","58","CC Sud Nivernais"
"7099",200067700,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",27,"500","478.18","15803230","58","CC Sud Nivernais"
"7100",200067700,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",5,"282","266.33","7181822","58","CC Sud Nivernais"
"7101",200067700,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",4,"s","s","s","58","CC Sud Nivernais"
"7102",200067700,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",166,"2355","2264.32","85727953","58","CC Sud Nivernais"
"7103",200067700,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",239,"1428","1306.28","34804598","58","CC Sud Nivernais"
"7104",200067742,"1-TOTAL-ESS","TOUS SECTEURS",107,"453","486.58","12672092","05","CC Serre-Ponçon"
"7105",200067742,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",1,"s","s","s","05","CC Serre-Ponçon"
"7106",200067742,"1-TOTAL-ESS","2-ENSEIGNEMENT",5,"s","s","s","05","CC Serre-Ponçon"
"7107",200067742,"1-TOTAL-ESS","3-SANTÉ HUMAINE",1,"s","s","s","05","CC Serre-Ponçon"
"7108",200067742,"1-TOTAL-ESS","4-ACTION SOCIALE",10,"205","178.75","4508617","05","CC Serre-Ponçon"
"7109",200067742,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",27,"51","61.22","1525677","05","CC Serre-Ponçon"
"7110",200067742,"1-TOTAL-ESS","6-NON-CLASSES",23,"62","59.83","1341472","05","CC Serre-Ponçon"
"7111",200067742,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",19,"19","27.7","682963","05","CC Serre-Ponçon"
"7112",200067742,"1-TOTAL-ESS","8-SERVICES DIVERS",21,"101","147.43","4137474","05","CC Serre-Ponçon"
"7113",200067742,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",99,"425","457.8","11847153","05","CC Serre-Ponçon"
"7114",200067742,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",5,"s","s","s","05","CC Serre-Ponçon"
"7115",200067742,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",1,"s","s","s","05","CC Serre-Ponçon"
"7116",200067742,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",10,"205","178.75","4508617","05","CC Serre-Ponçon"
"7117",200067742,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",27,"51","61.22","1525677","05","CC Serre-Ponçon"
"7118",200067742,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",23,"62","59.83","1341472","05","CC Serre-Ponçon"
"7119",200067742,"2-TOTAL-ASSOCIATIONS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",14,".","7.38","171607","05","CC Serre-Ponçon"
"7120",200067742,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",19,"99","145.07","4071797","05","CC Serre-Ponçon"
"7121",200067742,"3-TOTAL-HORS ESS","TOUS SECTEURS",801,"3548","3387.91","96814511","05","CC Serre-Ponçon"
"7122",200067742,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",25,"44","41.29","1689525","05","CC Serre-Ponçon"
"7123",200067742,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",33,"303","271.37","9240452","05","CC Serre-Ponçon"
"7124",200067742,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",24,"460","395.97","12157443","05","CC Serre-Ponçon"
"7125",200067742,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",4,"140","121.81","2848406","05","CC Serre-Ponçon"
"7126",200067742,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",21,"5","18.08","405741","05","CC Serre-Ponçon"
"7127",200067742,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",164,"697","677.25","19647068","05","CC Serre-Ponçon"
"7128",200067742,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",530,"1899","1862.14","50825876","05","CC Serre-Ponçon"
"7129",200067759,"1-TOTAL-ESS","TOUS SECTEURS",39,"492","453.69","11335616","08","CC Vallées et Plateau d'Ardenne"
"7130",200067759,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",3,"12","14.05","591562","08","CC Vallées et Plateau d'Ardenne"
"7131",200067759,"1-TOTAL-ESS","2-ENSEIGNEMENT",1,"s","s","s","08","CC Vallées et Plateau d'Ardenne"
"7132",200067759,"1-TOTAL-ESS","3-SANTÉ HUMAINE",2,"s","s","s","08","CC Vallées et Plateau d'Ardenne"
"7133",200067759,"1-TOTAL-ESS","4-ACTION SOCIALE",10,"411","367.05","8891082","08","CC Vallées et Plateau d'Ardenne"
"7134",200067759,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",11,"6","6.88","162771","08","CC Vallées et Plateau d'Ardenne"
"7135",200067759,"1-TOTAL-ESS","6-NON-CLASSES",7,"44","42.9","1019391","08","CC Vallées et Plateau d'Ardenne"
"7136",200067759,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","08","CC Vallées et Plateau d'Ardenne"
"7137",200067759,"1-TOTAL-ESS","8-SERVICES DIVERS",4,"s","s","s","08","CC Vallées et Plateau d'Ardenne"
"7138",200067759,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",31,"353","311.95","7448681","08","CC Vallées et Plateau d'Ardenne"
"7139",200067759,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",1,"s","s","s","08","CC Vallées et Plateau d'Ardenne"
"7140",200067759,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",8,"286","246.85","5933695","08","CC Vallées et Plateau d'Ardenne"
"7141",200067759,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",11,"6","6.88","162771","08","CC Vallées et Plateau d'Ardenne"
"7142",200067759,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",7,"44","42.9","1019391","08","CC Vallées et Plateau d'Ardenne"
"7143",200067759,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",4,"s","s","s","08","CC Vallées et Plateau d'Ardenne"
"7144",200067759,"3-TOTAL-HORS ESS","TOUS SECTEURS",525,"4115","3876.73","125781110","08","CC Vallées et Plateau d'Ardenne"
"7145",200067759,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",14,"37","37.94","3158087","08","CC Vallées et Plateau d'Ardenne"
"7146",200067759,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",27,"268","266.46","9313933","08","CC Vallées et Plateau d'Ardenne"
"7147",200067759,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",22,"51","43.76","1010078","08","CC Vallées et Plateau d'Ardenne"
"7148",200067759,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",8,"72","68.42","1770431","08","CC Vallées et Plateau d'Ardenne"
"7149",200067759,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",3,"17","16.48","349327","08","CC Vallées et Plateau d'Ardenne"
"7150",200067759,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",229,"2682","2556.88","86515788","08","CC Vallées et Plateau d'Ardenne"
"7151",200067759,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",222,"988","886.79","23663466","08","CC Vallées et Plateau d'Ardenne"
"7152",200067767,"1-TOTAL-ESS","TOUS SECTEURS",62,"764","694.02","19401346","26","CC du Royans-Vercors"
"7153",200067767,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",5,"12","11.29","494735","26","CC du Royans-Vercors"
"7154",200067767,"1-TOTAL-ESS","2-ENSEIGNEMENT",3,"9","5.92","201593","26","CC du Royans-Vercors"
"7155",200067767,"1-TOTAL-ESS","3-SANTÉ HUMAINE",2,"s","s","s","26","CC du Royans-Vercors"
"7156",200067767,"1-TOTAL-ESS","4-ACTION SOCIALE",20,"595","549.2","15357866","26","CC du Royans-Vercors"
"7157",200067767,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"s","s","s","26","CC du Royans-Vercors"
"7158",200067767,"1-TOTAL-ESS","6-NON-CLASSES",9,"53","40.99","926534","26","CC du Royans-Vercors"
"7159",200067767,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",2,"s","s","s","26","CC du Royans-Vercors"
"7160",200067767,"1-TOTAL-ESS","8-SERVICES DIVERS",13,"46","46.37","1271043","26","CC du Royans-Vercors"
"7161",200067767,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",50,"413","372.35","9622591","26","CC du Royans-Vercors"
"7162",200067767,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",3,"9","5.92","201593","26","CC du Royans-Vercors"
"7163",200067767,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",2,"s","s","s","26","CC du Royans-Vercors"
"7164",200067767,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",16,"317","286.85","7256275","26","CC du Royans-Vercors"
"7165",200067767,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",8,"s","s","s","26","CC du Royans-Vercors"
"7166",200067767,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",8,"10","7.69","192580","26","CC du Royans-Vercors"
"7167",200067767,"2-TOTAL-ASSOCIATIONS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","26","CC du Royans-Vercors"
"7168",200067767,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",12,"45","45.39","1235792","26","CC du Royans-Vercors"
"7169",200067767,"3-TOTAL-HORS ESS","TOUS SECTEURS",326,"1338","1293.91","36898305","26","CC du Royans-Vercors"
"7170",200067767,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",8,"26","25.77","1067417","26","CC du Royans-Vercors"
"7171",200067767,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",16,"114","107.75","3835254","26","CC du Royans-Vercors"
"7172",200067767,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",9,"24","19.42","555644","26","CC du Royans-Vercors"
"7173",200067767,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",3,"82","75.93","2033855","26","CC du Royans-Vercors"
"7174",200067767,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",9,"10","38.41","974757","26","CC du Royans-Vercors"
"7175",200067767,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",115,"499","459.18","12648493","26","CC du Royans-Vercors"
"7176",200067767,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",166,"583","567.45","15782885","26","CC du Royans-Vercors"
"7177",200067783,"1-TOTAL-ESS","TOUS SECTEURS",81,"946","826.63","23244115","67","CC de Hanau-La Petite Pierre"
"7178",200067783,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",15,"56","56.08","2544371","67","CC de Hanau-La Petite Pierre"
"7179",200067783,"1-TOTAL-ESS","2-ENSEIGNEMENT",4,"29","21.57","688015","67","CC de Hanau-La Petite Pierre"
"7180",200067783,"1-TOTAL-ESS","3-SANTÉ HUMAINE",1,"s","s","s","67","CC de Hanau-La Petite Pierre"
"7181",200067783,"1-TOTAL-ESS","4-ACTION SOCIALE",24,"457","383.66","9274935","67","CC de Hanau-La Petite Pierre"
"7182",200067783,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",14,"8","11.73","375704","67","CC de Hanau-La Petite Pierre"
"7183",200067783,"1-TOTAL-ESS","6-NON-CLASSES",18,"32","25.61","616235","67","CC de Hanau-La Petite Pierre"
"7184",200067783,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",1,"s","s","s","67","CC de Hanau-La Petite Pierre"
"7185",200067783,"1-TOTAL-ESS","8-SERVICES DIVERS",4,"7","5.89","240211","67","CC de Hanau-La Petite Pierre"
"7186",200067783,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",63,"512","428.49","10652864","67","CC de Hanau-La Petite Pierre"
"7187",200067783,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",4,"29","21.57","688015","67","CC de Hanau-La Petite Pierre"
"7188",200067783,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",23,"436","363.69","8732699","67","CC de Hanau-La Petite Pierre"
"7189",200067783,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",14,"8","11.73","375704","67","CC de Hanau-La Petite Pierre"
"7190",200067783,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",18,"32","25.61","616235","67","CC de Hanau-La Petite Pierre"
"7191",200067783,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",4,"7","5.89","240211","67","CC de Hanau-La Petite Pierre"
"7192",200067783,"3-TOTAL-HORS ESS","TOUS SECTEURS",744,"5897","5530.64","184708353","67","CC de Hanau-La Petite Pierre"
"7193",200067783,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",20,"33","29.53","1386564","67","CC de Hanau-La Petite Pierre"
"7194",200067783,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",47,"314","295.22","10767325","67","CC de Hanau-La Petite Pierre"
"7195",200067783,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",40,"82","75.12","1881189","67","CC de Hanau-La Petite Pierre"
"7196",200067783,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",4,"162","141.09","3763776","67","CC de Hanau-La Petite Pierre"
"7197",200067783,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",10,"97","84.33","2887624","67","CC de Hanau-La Petite Pierre"
"7198",200067783,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",231,"2130","2048.84","69564233","67","CC de Hanau-La Petite Pierre"
"7199",200067783,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",392,"3079","2856.51","94457642","67","CC de Hanau-La Petite Pierre"
"7200",200067817,"1-TOTAL-ESS","TOUS SECTEURS",144,"910","759.73","22463661","69","CC Saône-Beaujolais"
"7201",200067817,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",12,"69","69.58","3621601","69","CC Saône-Beaujolais"
"7202",200067817,"1-TOTAL-ESS","2-ENSEIGNEMENT",16,"s","s","s","69","CC Saône-Beaujolais"
"7203",200067817,"1-TOTAL-ESS","3-SANTÉ HUMAINE",1,"s","s","s","69","CC Saône-Beaujolais"
"7204",200067817,"1-TOTAL-ESS","4-ACTION SOCIALE",25,"503","409.93","10276598","69","CC Saône-Beaujolais"
"7205",200067817,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",29,"35","22.46","595951","69","CC Saône-Beaujolais"
"7206",200067817,"1-TOTAL-ESS","6-NON-CLASSES",20,"56","48.99","1257484","69","CC Saône-Beaujolais"
"7207",200067817,"1-TOTAL-ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",5,"45","43.02","1689051","69","CC Saône-Beaujolais"
"7208",200067817,"1-TOTAL-ESS","8-SERVICES DIVERS",36,"84","70.67","2059136","69","CC Saône-Beaujolais"
"7209",200067817,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",121,"781","633.1","16548161","69","CC Saône-Beaujolais"
"7210",200067817,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",16,"s","s","s","69","CC Saône-Beaujolais"
"7211",200067817,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",1,"s","s","s","69","CC Saône-Beaujolais"
"7212",200067817,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",24,"499","406.93","10194645","69","CC Saône-Beaujolais"
"7213",200067817,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",29,"35","22.46","595951","69","CC Saône-Beaujolais"
"7214",200067817,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",20,"56","48.99","1257484","69","CC Saône-Beaujolais"
"7215",200067817,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",31,"73","59.64","1536241","69","CC Saône-Beaujolais"
"7216",200067817,"3-TOTAL-HORS ESS","TOUS SECTEURS",1583,"9638","8964.28","296253598","69","CC Saône-Beaujolais"
"7217",200067817,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",58,"123","118.96","6535307","69","CC Saône-Beaujolais"
"7218",200067817,"3-TOTAL-HORS ESS","2-ENSEIGNEMENT",61,"735","673.49","23656201","69","CC Saône-Beaujolais"
"7219",200067817,"3-TOTAL-HORS ESS","3-SANTÉ HUMAINE",45,"346","331.7","16691242","69","CC Saône-Beaujolais"
"7220",200067817,"3-TOTAL-HORS ESS","4-ACTION SOCIALE",11,"302","275.47","13712471","69","CC Saône-Beaujolais"
"7221",200067817,"3-TOTAL-HORS ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",7,"15","11.3","243331","69","CC Saône-Beaujolais"
"7222",200067817,"3-TOTAL-HORS ESS","7-AGRICULTURE, INDUSTRIE, CONSTRUCTION",621,"3812","3670.64","121750087","69","CC Saône-Beaujolais"
"7223",200067817,"3-TOTAL-HORS ESS","8-SERVICES DIVERS",780,"4305","3882.72","113664959","69","CC Saône-Beaujolais"
"7224",200067841,"1-TOTAL-ESS","TOUS SECTEURS",62,"580","484.73","12534880","67","CC de l'Alsace Bossue"
"7225",200067841,"1-TOTAL-ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",14,"62","59.88","2642204","67","CC de l'Alsace Bossue"
"7226",200067841,"1-TOTAL-ESS","2-ENSEIGNEMENT",3,"23","22","692567","67","CC de l'Alsace Bossue"
"7227",200067841,"1-TOTAL-ESS","3-SANTÉ HUMAINE",3,"63","56.12","1640379","67","CC de l'Alsace Bossue"
"7228",200067841,"1-TOTAL-ESS","4-ACTION SOCIALE",13,"288","236.14","5058503","67","CC de l'Alsace Bossue"
"7229",200067841,"1-TOTAL-ESS","5-ARTS SPECTACLES SPORT ET LOISIRS",5,"13","4.89","115557","67","CC de l'Alsace Bossue"
"7230",200067841,"1-TOTAL-ESS","6-NON-CLASSES",17,"61","51.13","1145073","67","CC de l'Alsace Bossue"
"7231",200067841,"1-TOTAL-ESS","8-SERVICES DIVERS",7,"70","54.57","1240597","67","CC de l'Alsace Bossue"
"7232",200067841,"2-TOTAL-ASSOCIATIONS","TOUS SECTEURS",46,"511","417.01","9644245","67","CC de l'Alsace Bossue"
"7233",200067841,"2-TOTAL-ASSOCIATIONS","2-ENSEIGNEMENT",3,"23","22","692567","67","CC de l'Alsace Bossue"
"7234",200067841,"2-TOTAL-ASSOCIATIONS","3-SANTÉ HUMAINE",3,"63","56.12","1640379","67","CC de l'Alsace Bossue"
"7235",200067841,"2-TOTAL-ASSOCIATIONS","4-ACTION SOCIALE",13,"288","236.14","5058503","67","CC de l'Alsace Bossue"
"7236",200067841,"2-TOTAL-ASSOCIATIONS","5-ARTS SPECTACLES SPORT ET LOISIRS",5,"13","4.89","115557","67","CC de l'Alsace Bossue"
"7237",200067841,"2-TOTAL-ASSOCIATIONS","6-NON-CLASSES",17,"61","51.13","1145073","67","CC de l'Alsace Bossue"
"7238",200067841,"2-TOTAL-ASSOCIATIONS","8-SERVICES DIVERS",5,"63","46.73","992166","67","CC de l'Alsace Bossue"
"7239",200067841,"3-TOTAL-HORS ESS","TOUS SECTEURS",747,"5749","5314.52","172603929","67","CC de l'Alsace Bossue"
"7240",200067841,"3-TOTAL-HORS ESS","1-ACTIVITES FINANCIERES ET D ASSURANCE",16,"43","36.64","2099662","67","CC de l'Alsace Bossue"
